0,0.18524512422632056,0.18747350566171023
1,0.17995968938607174,0.18117782834372245
2,0.17861148845132224,0.1809102218512837
3,0.1777441410366387,0.18060751344221024
4,0.17734520483570865,0.1798582522118857
5,0.17691585788771766,0.1797689879505393
6,0.17666774393763648,0.17971300916574076
7,0.17662408215130446,0.18013213541008832
8,0.1758058075860452,0.17999123253887211
9,0.17544157077666508,0.18010238019012972
10,0.17519166232835215,0.1805895153473157
11,0.1750189311099808,0.18041326437852662
12,0.17491711556684555,0.1805490315106139
13,0.17476618669674535,0.18052289768790655
14,0.17469563098729077,0.17993500625554185
15,0.17474708904119576,0.1801855416745301
16,0.17478278463333755,0.18018038461080066
17,0.17467765109462782,0.18010216957687047
18,0.1747287413653414,0.18004600821123562
19,0.17469873920555087,0.17978854318634158
20,0.1748048498842143,0.17981313235541208
21,0.1745988504250881,0.1795837699713294
22,0.17461810304483208,0.179650241378692
23,0.17461290313527564,0.17981623139505276
24,0.17456875409111533,0.17979419484115988
25,0.17451440698571125,0.1798295559145756
26,0.17443198543672295,0.17983325277484963
27,0.17436770275107585,0.1797435211476108
28,0.1741896054756096,0.17978553416443488
29,0.17418078959225006,0.17989490285471973
30,0.17414157866340838,0.18003514768956075
31,0.17416706524729747,0.17995448991332305
32,0.17415245635904408,0.18017488661102227
33,0.17408996943924257,0.18021515268256963
34,0.17398389358815292,0.180160216688097
35,0.17392094891436935,0.18022050346367163
36,0.17397102712959925,0.18036631094294192
37,0.1739501550540242,0.18032046970589719
38,0.1739693830366036,0.18036733694422313
39,0.1740098509618286,0.18029227060983977
40,0.17387472694960818,0.1803058640774222
41,0.17386238638995105,0.18035480501445295
42,0.17391574688784778,0.18044256826172866
43,0.17397958605402897,0.18040738757227434
44,0.173954264279515,0.18045657543703564
45,0.17391357628816212,0.18052198904724112
46,0.17394636158466276,0.18051900270013238
47,0.1739844365123728,0.18057398262740965
48,0.17397097614284876,0.18056602099082258
49,0.17395930290349873,0.18046309229837376
50,0.17395478543097787,0.18039098029030004
51,0.17396060596872823,0.18046895626625856
52,0.1738632967641282,0.1804436518074919
53,0.17382295494293928,0.180436066849062
54,0.17379364705012704,0.18048746883147307
55,0.17377546868825558,0.18049023775862574
56,0.17381404593008118,0.18051687957623536
57,0.17389658398971786,0.18052148265246484
58,0.1738728001785894,0.18046206650590566
59,0.17391085743342627,0.1803499165874941
60,0.17391577102568676,0.18026246848166294
61,0.1739415264584799,0.1802960519372136
62,0.17393961726774262,0.1802555712167407
63,0.17398104488918595,0.1802909857576227
64,0.17396492304906916,0.18032581637169062
65,0.17399547374699803,0.18032262367650717
66,0.1739885014381927,0.18037807870955647
67,0.17393877603442026,0.1803363566929606
68,0.17397732120372675,0.1803544227690304
69,0.1739393586016768,0.1803401422722582
70,0.17396796776287046,0.18025263781443468
